Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Defense,Pass_Rush_Technique,Pass_Rush_Strength,Man_to_Man_Defense,Zone_Defense,Bump_and_Run_Defense,Play_Diagnosis,Punishing_Hitter,Endurance,Special_Teams,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_DefenseZ,Pass_Rush_TechniqueZ,Pass_Rush_StrengthZ,Man_to_Man_DefenseZ,Zone_DefenseZ,Bump_and_Run_DefenseZ,Play_DiagnosisZ,Punishing_HitterZ,EnduranceZ,Special_TeamsZ,PeakCur,PeakCurZ,Ability,Draftable
32,18,101,28,736,495,28,34,30,0,38,0,32,0,47,1,4,52,0.967741935483871,0.343839541547278,-1.29692832764505,0.569948186528497,0.502512562814069,-1.68067226890756,0.28,0.43,0.30,0.00,0.38,0.00,0.32,0.00,0.47,0.01,0.04,0.52,10,0.10,0,0
34,15,104,17,750,468,54,39,16,27,0,10,0,17,47,9,18,0,1.24824684431978,-0.515759312320917,-0.784982935153583,-0.854922279792746,-0.201005025125628,0.58823529411765,0.54,0.49,0.16,0.27,0.00,0.10,0.00,0.17,0.47,0.09,0.18,0.00,25,0.25,1,0
28,11,95,23,780,465,63,30,0,31,0,0,0,0,0,9,51,0,0.406732117812062,-1.66189111747851,-2.32081911262799,-0.0777202072538862,-1.70854271356784,0.840336134453779,0.63,0.38,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.09,0.51,0.00,7,0.07,0,0
34,11,108,18,724,485,49,47,54,4,0,36,39,25,35,0,20,45,1.24824684431978,-1.66189111747851,-0.102389078498293,-0.72538860103627,1.10552763819095,-0.840336134453779,0.49,0.59,0.54,0.04,0.00,0.36,0.39,0.25,0.35,0.00,0.20,0.45,36,0.36,2,0
32,10,105,9,765,469,65,34,1,11,0,0,0,18,31,0,15,0,0.967741935483871,-1.94842406876791,-0.61433447098976,-1.89119170984456,-0.954773869346736,0.504201680672266,0.65,0.43,0.01,0.11,0.00,0.00,0.00,0.18,0.31,0.00,0.15,0.00,13,0.13,0,0
28,15,114,14,762,463,34,33,0,28,20,8,0,3,4,0,28,1,0.406732117812062,-0.515759312320917,0.921501706484643,-1.24352331606218,-0.804020100502513,1.00840336134454,0.34,0.41,0.00,0.28,0.20,0.08,0.00,0.03,0.04,0.00,0.28,0.01,11,0.11,0,0
22,12,101,19,740,486,27,27,6,0,21,0,6,0,8,0,10,33,-0.434782608695652,-1.37535816618911,-1.29692832764505,-0.595854922279793,0.30150753768844,-0.924369747899162,0.27,0.34,0.06,0.00,0.21,0.00,0.06,0.00,0.08,0.00,0.10,0.33,7,0.07,0,0
20,18,120,35,740,460,59,51,0,27,0,13,22,43,19,43,18,37,-0.715287517531557,0.343839541547278,1.94539249146758,1.47668393782383,0.30150753768844,1.26050420168068,0.59,0.64,0.00,0.27,0.00,0.13,0.22,0.43,0.19,0.43,0.18,0.37,33,0.33,2,0
29,15,108,28,768,490,62,33,0,0,12,0,4,13,32,0,0,32,0.546984572230014,-0.515759312320917,-0.102389078498293,0.569948186528497,-1.10552763819095,-1.26050420168068,0.62,0.41,0.00,0.00,0.12,0.00,0.04,0.13,0.32,0.00,0.00,0.32,11,0.11,0,0
12,20,105,12,740,471,19,28,14,0,56,0,0,5,0,1,45,11,-1.83730715287518,0.916905444126074,-0.61433447098976,-1.50259067357513,0.30150753768844,0.336134453781513,0.19,0.35,0.14,0.00,0.56,0.00,0.00,0.05,0.00,0.01,0.45,0.11,9,0.09,0,0
17,10,104,30,750,489,19,26,8,0,0,33,29,0,55,0,1,0,-1.13604488078541,-1.94842406876791,-0.784982935153583,0.829015544041451,-0.201005025125628,-1.17647058823529,0.19,0.33,0.08,0.00,0.00,0.33,0.29,0.00,0.55,0.00,0.01,0.00,6,0.06,0,0
21,15,111,27,765,464,45,37,0,46,0,11,54,28,50,21,49,21,-0.575035063113605,-0.515759312320917,0.409556313993175,0.440414507772021,-0.954773869346736,0.924369747899162,0.45,0.46,0.00,0.46,0.00,0.11,0.54,0.28,0.50,0.21,0.49,0.21,14,0.14,0,0
17,19,116,24,732,479,45,47,42,38,32,27,25,56,0,19,36,20,-1.13604488078541,0.630372492836676,1.26279863481229,0.0518134715025905,0.703517587939697,-0.336134453781513,0.45,0.59,0.42,0.38,0.32,0.27,0.25,0.56,0.00,0.19,0.36,0.20,22,0.22,1,0
22,12,117,16,730,469,59,49,22,28,0,33,0,42,0,14,21,14,-0.434782608695652,-1.37535816618911,1.43344709897611,-0.984455958549223,0.804020100502513,0.504201680672266,0.59,0.61,0.22,0.28,0.00,0.33,0.00,0.42,0.00,0.14,0.21,0.14,44,0.44,2,1
25,14,100,15,777,489,66,28,0,0,0,3,9,0,10,28,35,27,-0.0140252454417954,-0.802292263610315,-1.46757679180887,-1.1139896373057,-1.55778894472362,-1.17647058823529,0.66,0.35,0.00,0.00,0.00,0.03,0.09,0.00,0.10,0.28,0.35,0.27,9,0.09,0,0
31,16,99,24,729,463,42,46,37,52,6,21,46,0,34,30,13,0,0.827489481065918,-0.229226361031519,-1.6382252559727,0.0518134715025905,0.854271356783919,1.00840336134454,0.42,0.58,0.37,0.52,0.06,0.21,0.46,0.00,0.34,0.30,0.13,0.00,33,0.33,2,0
28,13,106,22,731,479,25,37,40,7,0,17,18,44,0,8,26,24,0.406732117812062,-1.08882521489971,-0.443686006825938,-0.207253886010363,0.753768844221107,-0.336134453781513,0.25,0.46,0.40,0.07,0.00,0.17,0.18,0.44,0.00,0.08,0.26,0.24,7,0.07,0,0
19,18,110,27,766,477,44,35,0,28,0,56,30,32,20,42,15,0,-0.855539971949509,0.343839541547278,0.238907849829352,0.440414507772021,-1.00502512562814,-0.168067226890753,0.44,0.44,0.00,0.28,0.00,0.56,0.30,0.32,0.20,0.42,0.15,0.00,16,0.16,1,0
22,11,96,19,757,495,64,30,7,0,15,0,14,8,0,0,0,53,-0.434782608695652,-1.66189111747851,-2.15017064846416,-0.595854922279793,-0.552763819095479,-1.68067226890756,0.64,0.38,0.07,0.00,0.15,0.00,0.14,0.08,0.00,0.00,0.00,0.53,13,0.13,0,0
30,16,111,28,740,477,43,42,10,8,0,36,41,19,23,23,56,0,0.687237026647966,-0.229226361031519,0.409556313993175,0.569948186528497,0.30150753768844,-0.168067226890753,0.43,0.53,0.10,0.08,0.00,0.36,0.41,0.19,0.23,0.23,0.56,0.00,16,0.16,1,0
33,11,118,35,776,450,50,45,0,56,0,53,19,56,14,5,25,30,1.10799438990182,-1.66189111747851,1.60409556313993,1.47668393782383,-1.50753768844221,2.10084033613445,0.50,0.56,0.00,0.56,0.00,0.53,0.19,0.56,0.14,0.05,0.25,0.30,48,0.48,2,1
26,21,110,12,716,467,31,48,56,11,38,12,1,12,51,22,40,28,0.126227208976157,1.20343839541547,0.238907849829352,-1.50259067357513,1.50753768844221,0.672268907563026,0.31,0.60,0.56,0.11,0.38,0.12,0.01,0.12,0.51,0.22,0.40,0.28,54,0.54,3,1
13,18,114,17,780,471,65,35,0,25,28,56,21,0,1,37,53,35,-1.69705469845722,0.343839541547278,0.921501706484643,-0.854922279792746,-1.70854271356784,0.336134453781513,0.65,0.44,0.00,0.25,0.28,0.56,0.21,0.00,0.01,0.37,0.53,0.35,25,0.25,1,0
22,18,99,27,764,460,12,29,19,56,27,10,26,0,31,33,56,21,-0.434782608695652,0.343839541547278,-1.6382252559727,0.440414507772021,-0.904522613065325,1.26050420168068,0.12,0.36,0.19,0.56,0.27,0.10,0.26,0.00,0.31,0.33,0.56,0.21,11,0.11,0,0
22,18,109,19,740,467,35,40,8,56,44,32,0,29,26,49,16,26,-0.434782608695652,0.343839541547278,0.06825938566553,-0.595854922279793,0.30150753768844,0.672268907563026,0.35,0.50,0.08,0.56,0.44,0.32,0.00,0.29,0.26,0.49,0.16,0.26,37,0.37,2,0
27,13,106,14,755,471,27,30,14,25,0,0,15,12,11,0,8,9,0.266479663394109,-1.08882521489971,-0.443686006825938,-1.24352331606218,-0.452261306532663,0.336134453781513,0.27,0.38,0.14,0.25,0.00,0.00,0.15,0.12,0.11,0.00,0.08,0.09,7,0.07,0,0
22,19,110,23,724,471,67,52,44,9,42,12,15,0,3,15,46,0,-0.434782608695652,0.630372492836676,0.238907849829352,-0.0777202072538862,1.10552763819095,0.336134453781513,0.67,0.65,0.44,0.09,0.42,0.12,0.15,0.00,0.03,0.15,0.46,0.00,40,0.40,2,1
29,18,109,24,746,487,33,37,32,0,56,23,17,8,40,0,56,0,0.546984572230014,0.343839541547278,0.06825938566553,0.0518134715025905,0,-1.00840336134454,0.33,0.46,0.32,0.00,0.56,0.23,0.17,0.08,0.40,0.00,0.56,0.00,14,0.14,0,0
29,14,108,17,775,477,47,29,0,0,0,2,0,12,22,35,0,0,0.546984572230014,-0.802292263610315,-0.102389078498293,-0.854922279792746,-1.4572864321608,-0.168067226890753,0.47,0.36,0.00,0.00,0.00,0.02,0.00,0.12,0.22,0.35,0.00,0.00,9,0.09,0,0
28,18,112,22,756,471,38,38,9,20,8,32,0,34,24,22,10,2,0.406732117812062,0.343839541547278,0.580204778156998,-0.207253886010363,-0.502512562814069,0.336134453781513,0.38,0.48,0.09,0.20,0.08,0.32,0.00,0.34,0.24,0.22,0.10,0.02,16,0.16,1,0
34,20,108,28,769,463,26,33,0,17,24,21,32,0,30,43,0,0,1.24824684431978,0.916905444126074,-0.102389078498293,0.569948186528497,-1.15577889447236,1.00840336134454,0.26,0.41,0.00,0.17,0.24,0.21,0.32,0.00,0.30,0.43,0.00,0.00,9,0.09,0,0
37,15,110,30,742,457,68,54,33,41,0,46,37,33,0,19,0,33,1.66900420757363,-0.515759312320917,0.238907849829352,0.829015544041451,0.201005025125628,1.5126050420168,0.68,0.68,0.33,0.41,0.00,0.46,0.37,0.33,0.00,0.19,0.00,0.33,21,0.21,1,0
26,18,101,34,737,492,59,42,25,0,36,17,16,17,0,0,0,48,0.126227208976157,0.343839541547278,-1.29692832764505,1.34715025906736,0.452261306532663,-1.42857142857143,0.59,0.53,0.25,0.00,0.36,0.17,0.16,0.17,0.00,0.00,0.00,0.48,12,0.12,0,0
25,20,106,25,748,494,29,33,16,0,35,15,49,19,42,4,0,18,-0.0140252454417954,0.916905444126074,-0.443686006825938,0.181347150259067,-0.100502512562816,-1.59663865546219,0.29,0.41,0.16,0.00,0.35,0.15,0.49,0.19,0.42,0.04,0.00,0.18,10,0.10,0,0
33,15,103,12,740,493,51,35,21,0,3,3,6,14,0,16,0,0,1.10799438990182,-0.515759312320917,-0.955631399317405,-1.50259067357513,0.30150753768844,-1.5126050420168,0.51,0.44,0.21,0.00,0.03,0.03,0.06,0.14,0.00,0.16,0.00,0.00,11,0.11,0,0
28,11,102,18,739,469,41,35,9,20,0,4,9,0,4,0,0,18,0.406732117812062,-1.66189111747851,-1.12627986348123,-0.72538860103627,0.351758793969851,0.504201680672266,0.41,0.44,0.09,0.20,0.00,0.04,0.09,0.00,0.04,0.00,0.00,0.18,9,0.09,0,0
15,14,112,35,766,473,49,34,4,12,12,0,56,27,0,0,11,56,-1.41654978962132,-0.802292263610315,0.580204778156998,1.47668393782383,-1.00502512562814,0.168067226890753,0.49,0.43,0.04,0.12,0.12,0.00,0.56,0.27,0.00,0.00,0.11,0.56,13,0.13,0,0
26,18,99,26,733,465,52,47,48,48,25,0,56,9,0,0,54,16,0.126227208976157,0.343839541547278,-1.6382252559727,0.310880829015544,0.653266331658291,0.840336134453779,0.52,0.59,0.48,0.48,0.25,0.00,0.56,0.09,0.00,0.00,0.54,0.16,20,0.20,1,0
15,22,113,12,742,467,41,40,20,30,54,41,0,56,21,7,31,56,-1.41654978962132,1.48997134670487,0.75085324232082,-1.50259067357513,0.201005025125628,0.672268907563026,0.41,0.50,0.20,0.30,0.54,0.41,0.00,0.56,0.21,0.07,0.31,0.56,25,0.25,1,0
23,15,112,30,731,470,62,47,10,8,0,8,14,6,8,6,0,5,-0.2945301542777,-0.515759312320917,0.580204778156998,0.829015544041451,0.753768844221107,0.420168067226889,0.62,0.59,0.10,0.08,0.00,0.08,0.14,0.06,0.08,0.06,0.00,0.05,43,0.43,2,1
21,19,116,29,730,464,47,52,51,34,12,32,31,44,17,22,21,40,-0.575035063113605,0.630372492836676,1.26279863481229,0.699481865284974,0.804020100502513,0.924369747899162,0.47,0.65,0.51,0.34,0.12,0.32,0.31,0.44,0.17,0.22,0.21,0.40,41,0.41,2,1
19,17,109,17,726,457,28,42,41,40,24,26,37,8,40,2,56,0,-0.855539971949509,0.0573065902578795,0.06825938566553,-0.854922279792746,1.00502512562814,1.5126050420168,0.28,0.53,0.41,0.40,0.24,0.26,0.37,0.08,0.40,0.02,0.56,0.00,14,0.14,0,0
22,18,94,18,742,475,29,31,15,20,21,0,8,0,15,10,34,0,-0.434782608695652,0.343839541547278,-2.49146757679181,-0.72538860103627,0.201005025125628,0,0.29,0.39,0.15,0.20,0.21,0.00,0.08,0.00,0.15,0.10,0.34,0.00,8,0.08,0,0
39,25,116,34,721,479,30,54,48,9,56,25,37,39,54,17,46,56,1.94950911640954,2.34957020057307,1.26279863481229,1.34715025906736,1.25628140703518,-0.336134453781513,0.30,0.68,0.48,0.09,0.56,0.25,0.37,0.39,0.54,0.17,0.46,0.56,35,0.35,2,0
22,19,119,29,731,471,30,45,18,14,43,11,0,12,5,3,16,21,-0.434782608695652,0.630372492836676,1.77474402730376,0.699481865284974,0.753768844221107,0.336134453781513,0.30,0.56,0.18,0.14,0.43,0.11,0.00,0.12,0.05,0.03,0.16,0.21,51,0.51,3,1
34,22,114,32,767,471,54,39,0,5,29,0,3,0,11,0,0,11,1.24824684431978,1.48997134670487,0.921501706484643,1.0880829015544,-1.05527638190955,0.336134453781513,0.54,0.49,0.00,0.05,0.29,0.00,0.03,0.00,0.11,0.00,0.00,0.11,14,0.14,0,0
19,16,112,21,740,495,32,33,29,0,20,23,0,16,0,17,0,0,-0.855539971949509,-0.229226361031519,0.580204778156998,-0.33678756476684,0.30150753768844,-1.68067226890756,0.32,0.41,0.29,0.00,0.20,0.23,0.00,0.16,0.00,0.17,0.00,0.00,12,0.12,0,0
20,19,106,17,740,471,60,43,17,29,32,13,1,14,30,21,0,30,-0.715287517531557,0.630372492836676,-0.443686006825938,-0.854922279792746,0.30150753768844,0.336134453781513,0.60,0.54,0.17,0.29,0.32,0.13,0.01,0.14,0.30,0.21,0.00,0.30,46,0.46,2,1
29,18,113,28,738,466,57,48,1,14,19,27,29,0,5,7,0,0,0.546984572230014,0.343839541547278,0.75085324232082,0.569948186528497,0.402010050251257,0.756302521008402,0.57,0.60,0.01,0.14,0.19,0.27,0.29,0.00,0.05,0.07,0.00,0.00,32,0.32,2,0
26,13,106,22,735,495,32,34,29,0,14,21,32,3,5,10,0,0,0.126227208976157,-1.08882521489971,-0.443686006825938,-0.207253886010363,0.552763819095479,-1.68067226890756,0.32,0.43,0.29,0.00,0.14,0.21,0.32,0.03,0.05,0.10,0.00,0.00,12,0.12,0,0
25,18,110,26,723,495,59,46,23,0,43,23,20,0,0,12,14,6,-0.0140252454417954,0.343839541547278,0.238907849829352,0.310880829015544,1.15577889447236,-1.68067226890756,0.59,0.58,0.23,0.00,0.43,0.23,0.20,0.00,0.00,0.12,0.14,0.06,22,0.22,1,0
28,16,111,21,757,480,38,33,0,5,8,24,29,5,0,20,24,28,0.406732117812062,-0.229226361031519,0.409556313993175,-0.33678756476684,-0.552763819095479,-0.420168067226889,0.38,0.41,0.00,0.05,0.08,0.24,0.29,0.05,0.00,0.20,0.24,0.28,12,0.12,0,0
30,18,107,27,750,473,47,41,31,27,2,23,36,0,49,11,43,2,0.687237026647966,0.343839541547278,-0.273037542662115,0.440414507772021,-0.201005025125628,0.168067226890753,0.47,0.51,0.31,0.27,0.02,0.23,0.36,0.00,0.49,0.11,0.43,0.02,14,0.14,0,0
22,18,110,15,754,489,52,38,15,43,56,46,24,56,52,13,26,41,-0.434782608695652,0.343839541547278,0.238907849829352,-1.1139896373057,-0.402010050251257,-1.17647058823529,0.52,0.48,0.15,0.43,0.56,0.46,0.24,0.56,0.52,0.13,0.26,0.41,21,0.21,1,0
39,17,117,35,704,483,32,56,56,0,8,5,38,46,33,24,25,35,1.94950911640954,0.0573065902578795,1.43344709897611,1.47668393782383,2.11055276381909,-0.672268907563026,0.32,0.70,0.56,0.00,0.08,0.05,0.38,0.46,0.33,0.24,0.25,0.35,44,0.44,2,1
20,23,114,32,724,467,32,49,27,53,51,45,5,0,20,37,56,28,-0.715287517531557,1.77650429799427,0.921501706484643,1.0880829015544,1.10552763819095,0.672268907563026,0.32,0.61,0.27,0.53,0.51,0.45,0.05,0.00,0.20,0.37,0.56,0.28,31,0.31,2,0
20,22,104,35,768,482,44,32,0,0,49,0,14,6,1,0,0,0,-0.715287517531557,1.48997134670487,-0.784982935153583,1.47668393782383,-1.10552763819095,-0.58823529411765,0.44,0.40,0.00,0.00,0.49,0.00,0.14,0.06,0.01,0.00,0.00,0.00,8,0.08,0,0
43,15,111,27,770,471,23,30,0,17,14,0,15,5,15,0,9,7,2.51051893408135,-0.515759312320917,0.409556313993175,0.440414507772021,-1.20603015075377,0.336134453781513,0.23,0.38,0.00,0.17,0.14,0.00,0.15,0.05,0.15,0.00,0.09,0.07,7,0.07,0,0
29,12,111,29,731,492,68,48,36,0,0,23,49,35,17,10,0,2,0.546984572230014,-1.37535816618911,0.409556313993175,0.699481865284974,0.753768844221107,-1.42857142857143,0.68,0.60,0.36,0.00,0.00,0.23,0.49,0.35,0.17,0.10,0.00,0.02,34,0.34,2,0
23,21,112,25,752,475,48,38,0,8,56,0,4,36,0,35,1,0,-0.2945301542777,1.20343839541547,0.580204778156998,0.181347150259067,-0.30150753768844,0,0.48,0.48,0.00,0.08,0.56,0.00,0.04,0.36,0.00,0.35,0.01,0.00,24,0.24,1,0
32,20,112,31,743,462,48,50,26,47,34,45,37,12,37,4,46,56,0.967741935483871,0.916905444126074,0.580204778156998,0.958549222797927,0.150753768844222,1.09243697478992,0.48,0.63,0.26,0.47,0.34,0.45,0.37,0.12,0.37,0.04,0.46,0.56,33,0.33,2,0
28,12,109,14,736,471,56,42,20,6,0,8,25,14,45,7,28,6,0.406732117812062,-1.37535816618911,0.06825938566553,-1.24352331606218,0.502512562814069,0.336134453781513,0.56,0.53,0.20,0.06,0.00,0.08,0.25,0.14,0.45,0.07,0.28,0.06,27,0.27,1,0
25,14,103,29,741,478,32,33,2,6,18,0,32,5,0,0,0,10,-0.0140252454417954,-0.802292263610315,-0.955631399317405,0.699481865284974,0.251256281407034,-0.252100840336137,0.32,0.41,0.02,0.06,0.18,0.00,0.32,0.05,0.00,0.00,0.00,0.10,9,0.09,0,0
28,10,119,30,740,464,39,48,46,53,0,41,44,56,0,0,0,8,0.406732117812062,-1.94842406876791,1.77474402730376,0.829015544041451,0.30150753768844,0.924369747899162,0.39,0.60,0.46,0.53,0.00,0.41,0.44,0.56,0.00,0.00,0.00,0.08,45,0.45,2,1
19,11,109,30,740,471,27,34,23,6,0,0,24,14,0,7,46,18,-0.855539971949509,-1.66189111747851,0.06825938566553,0.829015544041451,0.30150753768844,0.336134453781513,0.27,0.43,0.23,0.06,0.00,0.00,0.24,0.14,0.00,0.07,0.46,0.18,11,0.11,0,0
34,17,99,15,730,468,30,37,23,24,8,0,9,0,18,33,17,2,1.24824684431978,0.0573065902578795,-1.6382252559727,-1.1139896373057,0.804020100502513,0.58823529411765,0.30,0.46,0.23,0.24,0.08,0.00,0.09,0.00,0.18,0.33,0.17,0.02,10,0.10,0,0
22,14,119,27,720,492,47,47,27,0,0,37,34,23,0,0,18,21,-0.434782608695652,-0.802292263610315,1.77474402730376,0.440414507772021,1.30653266331658,-1.42857142857143,0.47,0.59,0.27,0.00,0.00,0.37,0.34,0.23,0.00,0.00,0.18,0.21,33,0.33,2,0
24,20,109,29,780,491,48,30,0,0,49,5,18,12,0,44,3,0,-0.154277699859748,0.916905444126074,0.06825938566553,0.699481865284974,-1.70854271356784,-1.34453781512605,0.48,0.38,0.00,0.00,0.49,0.05,0.18,0.12,0.00,0.44,0.03,0.00,16,0.16,1,0
24,15,102,26,739,467,42,36,23,32,3,0,1,0,12,30,0,6,-0.154277699859748,-0.515759312320917,-1.12627986348123,0.310880829015544,0.351758793969851,0.672268907563026,0.42,0.45,0.23,0.32,0.03,0.00,0.01,0.00,0.12,0.30,0.00,0.06,17,0.17,1,0
29,14,104,28,757,468,61,39,0,33,7,0,50,0,27,3,0,0,0.546984572230014,-0.802292263610315,-0.784982935153583,0.569948186528497,-0.552763819095479,0.58823529411765,0.61,0.49,0.00,0.33,0.07,0.00,0.50,0.00,0.27,0.03,0.00,0.00,15,0.15,0,0
23,14,97,23,736,495,34,31,17,0,12,0,7,0,37,26,0,0,-0.2945301542777,-0.802292263610315,-1.97952218430034,-0.0777202072538862,0.502512562814069,-1.68067226890756,0.34,0.39,0.17,0.00,0.12,0.00,0.07,0.00,0.37,0.26,0.00,0.00,10,0.10,0,0
34,13,117,27,741,482,43,40,7,0,0,3,5,34,5,0,50,40,1.24824684431978,-1.08882521489971,1.43344709897611,0.440414507772021,0.251256281407034,-0.58823529411765,0.43,0.50,0.07,0.00,0.00,0.03,0.05,0.34,0.05,0.00,0.50,0.40,12,0.12,0,0
20,19,114,21,760,471,44,36,5,13,29,29,16,0,16,13,0,27,-0.715287517531557,0.630372492836676,0.921501706484643,-0.33678756476684,-0.703517587939697,0.336134453781513,0.44,0.45,0.05,0.13,0.29,0.29,0.16,0.00,0.16,0.13,0.00,0.27,12,0.12,0,0
18,18,106,14,740,495,33,32,24,0,34,16,11,35,21,4,12,29,-0.995792426367462,0.343839541547278,-0.443686006825938,-1.24352331606218,0.30150753768844,-1.68067226890756,0.33,0.40,0.24,0.00,0.34,0.16,0.11,0.35,0.21,0.04,0.12,0.29,11,0.11,0,0
16,12,100,10,758,471,49,27,0,8,0,0,0,3,0,0,43,10,-1.27629733520337,-1.37535816618911,-1.46757679180887,-1.76165803108808,-0.603015075376885,0.336134453781513,0.49,0.34,0.00,0.08,0.00,0.00,0.00,0.03,0.00,0.00,0.43,0.10,11,0.11,0,0
21,20,106,30,724,489,32,39,28,0,34,0,35,5,0,7,46,25,-0.575035063113605,0.916905444126074,-0.443686006825938,0.829015544041451,1.10552763819095,-1.17647058823529,0.32,0.49,0.28,0.00,0.34,0.00,0.35,0.05,0.00,0.07,0.46,0.25,10,0.10,0,0
17,18,113,34,713,482,41,49,38,12,12,30,18,18,0,12,39,0,-1.13604488078541,0.343839541547278,0.75085324232082,1.34715025906736,1.65829145728643,-0.58823529411765,0.41,0.61,0.38,0.12,0.12,0.30,0.18,0.18,0.00,0.12,0.39,0.00,23,0.23,1,0
37,10,103,24,742,460,28,39,46,32,0,0,19,47,46,0,31,3,1.66900420757363,-1.94842406876791,-0.955631399317405,0.0518134715025905,0.201005025125628,1.26050420168068,0.28,0.49,0.46,0.32,0.00,0.00,0.19,0.47,0.46,0.00,0.31,0.03,8,0.08,0,0
22,18,107,27,736,488,27,36,32,6,35,17,7,17,18,2,49,43,-0.434782608695652,0.343839541547278,-0.273037542662115,0.440414507772021,0.502512562814069,-1.09243697478992,0.27,0.45,0.32,0.06,0.35,0.17,0.07,0.17,0.18,0.02,0.49,0.43,14,0.14,0,0
22,16,114,29,722,457,58,57,36,43,15,51,55,18,32,0,21,36,-0.434782608695652,-0.229226361031519,0.921501706484643,0.699481865284974,1.20603015075377,1.5126050420168,0.58,0.71,0.36,0.43,0.15,0.51,0.55,0.18,0.32,0.00,0.21,0.36,43,0.43,2,1
24,21,116,30,708,463,49,63,56,48,56,4,37,56,44,36,25,56,-0.154277699859748,1.20343839541547,1.26279863481229,0.829015544041451,1.90954773869347,1.00840336134454,0.49,0.79,0.56,0.48,0.56,0.04,0.37,0.56,0.44,0.36,0.25,0.56,79,0.79,4,1
33,10,111,30,725,495,25,39,46,0,0,14,36,0,42,0,0,13,1.10799438990182,-1.94842406876791,0.409556313993175,0.829015544041451,1.05527638190955,-1.68067226890756,0.25,0.49,0.46,0.00,0.00,0.14,0.36,0.00,0.42,0.00,0.00,0.13,10,0.10,0,0
34,13,111,18,769,484,31,27,0,5,5,4,0,0,41,0,0,0,1.24824684431978,-1.08882521489971,0.409556313993175,-0.72538860103627,-1.15577889447236,-0.756302521008402,0.31,0.34,0.00,0.05,0.05,0.04,0.00,0.00,0.41,0.00,0.00,0.00,8,0.08,0,0
16,12,105,30,734,469,52,40,43,23,0,0,2,0,0,0,0,0,-1.27629733520337,-1.37535816618911,-0.61433447098976,0.829015544041451,0.603015075376885,0.504201680672266,0.52,0.50,0.43,0.23,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,16,0.16,1,0
26,10,97,16,748,495,53,29,1,0,0,0,6,0,1,0,8,23,0.126227208976157,-1.94842406876791,-1.97952218430034,-0.984455958549223,-0.100502512562816,-1.68067226890756,0.53,0.36,0.01,0.00,0.00,0.00,0.06,0.00,0.01,0.00,0.08,0.23,7,0.07,0,0
25,14,102,22,740,477,59,38,11,6,0,3,16,9,0,15,7,2,-0.0140252454417954,-0.802292263610315,-1.12627986348123,-0.207253886010363,0.30150753768844,-0.168067226890753,0.59,0.48,0.11,0.06,0.00,0.03,0.16,0.09,0.00,0.15,0.07,0.02,30,0.30,1,0
31,20,114,16,730,471,35,45,32,48,44,44,2,15,4,32,56,30,0.827489481065918,0.916905444126074,0.921501706484643,-0.984455958549223,0.804020100502513,0.336134453781513,0.35,0.56,0.32,0.48,0.44,0.44,0.02,0.15,0.04,0.32,0.56,0.30,26,0.26,1,0
22,18,114,28,763,471,32,33,0,10,29,14,23,0,3,11,11,0,-0.434782608695652,0.343839541547278,0.921501706484643,0.569948186528497,-0.854271356783919,0.336134453781513,0.32,0.41,0.00,0.10,0.29,0.14,0.23,0.00,0.03,0.11,0.11,0.00,12,0.12,0,0
20,21,110,29,765,470,43,38,3,12,46,29,43,56,20,0,28,38,-0.715287517531557,1.20343839541547,0.238907849829352,0.699481865284974,-0.954773869346736,0.420168067226889,0.43,0.48,0.03,0.12,0.46,0.29,0.43,0.56,0.20,0.00,0.28,0.38,16,0.16,1,0
27,20,101,21,727,457,29,43,51,56,27,0,0,0,44,38,38,45,0.266479663394109,0.916905444126074,-1.29692832764505,-0.33678756476684,0.954773869346736,1.5126050420168,0.29,0.54,0.51,0.56,0.27,0.00,0.00,0.00,0.44,0.38,0.38,0.45,18,0.18,1,0
30,12,107,27,769,471,51,34,0,7,0,30,32,0,9,8,17,33,0.687237026647966,-1.37535816618911,-0.273037542662115,0.440414507772021,-1.15577889447236,0.336134453781513,0.51,0.43,0.00,0.07,0.00,0.30,0.32,0.00,0.09,0.08,0.17,0.33,12,0.12,0,0
16,21,115,29,718,495,65,51,35,0,42,15,12,33,13,28,8,2,-1.27629733520337,1.20343839541547,1.09215017064847,0.699481865284974,1.4070351758794,-1.68067226890756,0.65,0.64,0.35,0.00,0.42,0.15,0.12,0.33,0.13,0.28,0.08,0.02,43,0.43,2,1
20,18,116,20,762,468,45,37,2,22,0,37,0,27,14,16,10,16,-0.715287517531557,0.343839541547278,1.26279863481229,-0.466321243523316,-0.804020100502513,0.58823529411765,0.45,0.46,0.02,0.22,0.00,0.37,0.00,0.27,0.14,0.16,0.10,0.16,13,0.13,0,0
15,13,107,16,737,471,63,39,36,4,1,12,0,0,14,0,17,28,-1.41654978962132,-1.08882521489971,-0.273037542662115,-0.984455958549223,0.452261306532663,0.336134453781513,0.63,0.49,0.36,0.04,0.01,0.12,0.00,0.00,0.14,0.00,0.17,0.28,28,0.28,1,0
