Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Punting_Power,Hang_Time,Directional_Punting,Kick_Holding,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Punting_PowerZ,Hang_TimeZ,Directional_PuntingZ,Kick_HoldingZ,PeakCur,PeakCurZ,Ability,Draftable
40,13,116,0,720,493,49,56,27,51,19,0,1.93548387096774,0.801104972375691,1.30681818181818,NaN,1.44970414201183,0.893854748603353,0.49,0.70,0.27,0.51,0.19,0.00,46,0.46,2,1
31,7,114,0,737,478,66,64,71,0,45,45,0.725806451612903,-0.856353591160221,1.02272727272727,NaN,0.946745562130178,1.73184357541899,0.66,0.80,0.71,0.00,0.45,0.45,46,0.46,2,1
30,9,102,0,773,533,78,39,0,38,32,74,0.591397849462365,-0.303867403314917,-0.681818181818181,NaN,-0.118343195266272,-1.34078212290503,0.78,0.49,0.00,0.38,0.32,0.74,10,0.10,0,0
25,13,108,0,798,513,44,45,33,42,0,26,-0.0806451612903228,0.801104972375691,0.170454545454546,NaN,-0.857988165680473,-0.223463687150838,0.44,0.56,0.33,0.42,0.00,0.26,23,0.23,1,0
26,15,101,0,737,492,42,60,47,65,55,63,0.0537634408602149,1.35359116022099,-0.823863636363636,NaN,0.946745562130178,0.949720670391061,0.42,0.75,0.47,0.65,0.55,0.63,57,0.57,3,1
22,6,102,0,728,502,34,41,55,0,13,33,-0.483870967741936,-1.13259668508287,-0.681818181818181,NaN,1.21301775147929,0.391061452513968,0.34,0.51,0.55,0.00,0.13,0.33,28,0.28,1,0
22,12,115,0,726,525,68,47,5,36,45,74,-0.483870967741936,0.524861878453039,1.16477272727273,NaN,1.27218934911243,-0.893854748603353,0.68,0.59,0.05,0.36,0.45,0.74,21,0.21,1,0
21,6,112,0,757,499,33,39,24,0,15,37,-0.618279569892473,-1.13259668508287,0.738636363636364,NaN,0.355029585798817,0.558659217877093,0.33,0.49,0.24,0.00,0.15,0.37,20,0.20,1,0
13,11,104,0,767,540,61,30,0,53,6,53,-1.69354838709677,0.248618784530387,-0.397727272727272,NaN,0.0591715976331375,-1.731843575419,0.61,0.38,0.00,0.53,0.06,0.53,16,0.16,1,0
31,14,108,0,716,495,36,54,24,40,61,52,0.725806451612903,1.07734806629834,0.170454545454546,NaN,1.56804733727811,0.782122905027931,0.36,0.68,0.24,0.40,0.61,0.52,37,0.37,2,0
22,11,111,0,780,540,40,32,5,54,14,28,-0.483870967741936,0.248618784530387,0.59659090909091,NaN,-0.325443786982247,-1.731843575419,0.40,0.40,0.05,0.54,0.14,0.28,19,0.19,1,0
16,9,94,0,775,494,55,49,43,13,20,64,-1.29032258064516,-0.303867403314917,-1.81818181818182,NaN,-0.177514792899407,0.837988826815639,0.55,0.61,0.43,0.13,0.20,0.64,37,0.37,2,0
24,6,100,0,776,511,55,41,42,3,0,74,-0.21505376344086,-1.13259668508287,-0.965909090909091,NaN,-0.207100591715975,-0.111731843575422,0.55,0.51,0.42,0.03,0.00,0.74,11,0.11,0,0
23,10,110,0,739,506,61,49,24,14,2,13,-0.349462365591398,-0.0276243093922651,0.454545454545455,NaN,0.887573964497044,0.16759776536313,0.61,0.61,0.24,0.14,0.02,0.13,23,0.23,1,0
29,10,96,0,713,495,74,54,24,15,29,57,0.456989247311828,-0.0276243093922651,-1.53409090909091,NaN,1.65680473372781,0.782122905027931,0.74,0.68,0.24,0.15,0.29,0.57,27,0.27,1,0
36,13,102,0,785,493,67,62,42,48,39,27,1.39784946236559,0.801104972375691,-0.681818181818181,NaN,-0.473372781065087,0.893854748603353,0.67,0.78,0.42,0.48,0.39,0.27,72,0.72,4,1
32,10,110,0,795,488,62,60,60,19,29,52,0.860215053763441,-0.0276243093922651,0.454545454545455,NaN,-0.769230769230769,1.1731843575419,0.62,0.75,0.60,0.19,0.29,0.52,59,0.59,3,1
41,8,107,0,743,507,45,51,25,53,64,69,2.06989247311828,-0.580110497237569,0.0284090909090913,NaN,0.769230769230771,0.111731843575417,0.45,0.64,0.25,0.53,0.64,0.69,23,0.23,1,0
33,16,106,0,762,539,76,45,0,61,57,34,0.994623655913978,1.62983425414365,-0.113636363636363,NaN,0.207100591715977,-1.67597765363128,0.76,0.56,0.00,0.61,0.57,0.34,22,0.22,1,0
23,10,116,0,742,524,79,43,8,1,0,46,-0.349462365591398,-0.0276243093922651,1.30681818181818,NaN,0.798816568047339,-0.837988826815644,0.79,0.54,0.08,0.01,0.00,0.46,15,0.15,0,0
38,10,94,0,828,540,44,30,0,30,29,15,1.66666666666667,-0.0276243093922651,-1.81818181818182,NaN,-1.74556213017751,-1.731843575419,0.44,0.38,0.00,0.30,0.29,0.15,13,0.13,0,0
22,10,107,0,728,540,66,35,0,19,35,74,-0.483870967741936,-0.0276243093922651,0.0284090909090913,NaN,1.21301775147929,-1.731843575419,0.66,0.44,0.00,0.19,0.35,0.74,11,0.11,0,0
21,15,100,0,753,475,46,58,32,19,17,58,-0.618279569892473,1.35359116022099,-0.965909090909091,NaN,0.473372781065089,1.89944134078212,0.46,0.73,0.32,0.19,0.17,0.58,48,0.48,2,1
18,14,110,0,826,507,33,43,15,55,32,57,-1.02150537634409,1.07734806629834,0.454545454545455,NaN,-1.68639053254438,0.111731843575417,0.33,0.54,0.15,0.55,0.32,0.57,28,0.28,1,0
41,14,112,0,789,475,35,64,58,21,48,75,2.06989247311828,1.07734806629834,0.738636363636364,NaN,-0.591715976331359,1.89944134078212,0.35,0.80,0.58,0.21,0.48,0.75,65,0.65,3,1
27,6,104,0,771,516,73,41,17,5,38,75,0.188172043010752,-1.13259668508287,-0.397727272727272,NaN,-0.0591715976331348,-0.391061452513968,0.73,0.51,0.17,0.05,0.38,0.75,20,0.20,1,0
37,10,112,0,755,523,50,43,20,19,29,75,1.53225806451613,-0.0276243093922651,0.738636363636364,NaN,0.414201183431954,-0.782122905027936,0.50,0.54,0.20,0.19,0.29,0.75,19,0.19,1,0
31,10,112,0,812,526,46,34,0,20,10,37,0.725806451612903,-0.0276243093922651,0.738636363636364,NaN,-1.27218934911242,-0.949720670391061,0.46,0.43,0.00,0.20,0.10,0.37,16,0.16,1,0
26,14,108,0,741,504,57,52,9,57,44,64,0.0537634408602149,1.07734806629834,0.170454545454546,NaN,0.828402366863906,0.279329608938547,0.57,0.65,0.09,0.57,0.44,0.64,40,0.40,2,1
23,9,102,0,712,497,56,51,31,16,35,0,-0.349462365591398,-0.303867403314917,-0.681818181818181,NaN,1.68639053254438,0.670391061452515,0.56,0.64,0.31,0.16,0.35,0.00,27,0.27,1,0
30,11,115,0,733,500,52,54,52,26,65,16,0.591397849462365,0.248618784530387,1.16477272727273,NaN,1.06508875739645,0.502793296089385,0.52,0.68,0.52,0.26,0.65,0.16,60,0.60,3,1
22,5,112,0,756,490,44,49,64,0,75,13,-0.483870967741936,-1.40883977900552,0.738636363636364,NaN,0.384615384615387,1.06145251396648,0.44,0.61,0.64,0.00,0.75,0.13,44,0.44,2,1
22,7,110,0,766,523,41,30,14,8,17,75,-0.483870967741936,-0.856353591160221,0.454545454545455,NaN,0.0887573964497049,-0.782122905027936,0.41,0.38,0.14,0.08,0.17,0.75,18,0.18,1,0
29,10,112,0,803,539,59,32,0,17,46,58,0.456989247311828,-0.0276243093922651,0.738636363636364,NaN,-1.00591715976331,-1.67597765363128,0.59,0.40,0.00,0.17,0.46,0.58,18,0.18,1,0
22,5,103,0,817,507,78,43,24,0,10,0,-0.483870967741936,-1.40883977900552,-0.539772727272727,NaN,-1.42011834319526,0.111731843575417,0.78,0.54,0.24,0.00,0.10,0.00,20,0.20,1,0
37,15,112,0,739,465,41,71,75,50,75,1,1.53225806451613,1.35359116022099,0.738636363636364,NaN,0.887573964497044,2.45810055865922,0.41,0.89,0.75,0.50,0.75,0.01,85,0.85,5,1
22,10,106,0,840,520,60,47,43,51,0,75,-0.483870967741936,-0.0276243093922651,-0.113636363636363,NaN,-2.10059171597633,-0.614525139664806,0.60,0.59,0.43,0.51,0.00,0.75,26,0.26,1,0
31,6,115,0,740,510,68,45,14,1,41,57,0.725806451612903,-1.13259668508287,1.16477272727273,NaN,0.857988165680473,-0.0558659217877083,0.68,0.56,0.14,0.01,0.41,0.57,22,0.22,1,0
35,5,103,0,759,484,55,49,41,0,0,75,1.26344086021505,-1.40883977900552,-0.539772727272727,NaN,0.295857988165682,1.39664804469274,0.55,0.61,0.41,0.00,0.00,0.75,34,0.34,2,0
13,5,99,0,731,497,49,41,58,0,7,52,-1.69354838709677,-1.40883977900552,-1.10795454545454,NaN,1.12426035502959,0.670391061452515,0.49,0.51,0.58,0.00,0.07,0.52,27,0.27,1,0
19,10,110,0,762,507,54,45,32,20,0,32,-0.887096774193548,-0.0276243093922651,0.454545454545455,NaN,0.207100591715977,0.111731843575417,0.54,0.56,0.32,0.20,0.00,0.32,26,0.26,1,0
41,16,106,0,743,523,48,47,0,58,38,35,2.06989247311828,1.62983425414365,-0.113636363636363,NaN,0.769230769230771,-0.782122905027936,0.48,0.59,0.00,0.58,0.38,0.35,17,0.17,1,0
18,10,107,0,825,507,49,43,30,16,18,0,-1.02150537634409,-0.0276243093922651,0.0284090909090913,NaN,-1.65680473372781,0.111731843575417,0.49,0.54,0.30,0.16,0.18,0.00,27,0.27,1,0
30,11,110,0,768,534,67,37,1,21,21,26,0.591397849462365,0.248618784530387,0.454545454545455,NaN,0.02958579881657,-1.39664804469274,0.67,0.46,0.01,0.21,0.21,0.26,17,0.17,1,0
26,13,112,0,740,498,33,51,37,52,22,0,0.0537634408602149,0.801104972375691,0.738636363636364,NaN,0.857988165680473,0.614525139664801,0.33,0.64,0.37,0.52,0.22,0.00,37,0.37,2,0
33,16,101,0,827,507,62,51,2,24,0,9,0.994623655913978,1.62983425414365,-0.823863636363636,NaN,-1.71597633136094,0.111731843575417,0.62,0.64,0.02,0.24,0.00,0.09,28,0.28,1,0
22,5,108,0,806,523,36,26,9,0,24,6,-0.483870967741936,-1.40883977900552,0.170454545454546,NaN,-1.09467455621302,-0.782122905027936,0.36,0.33,0.09,0.00,0.24,0.06,10,0.10,0,0
15,16,117,0,815,533,57,35,0,67,0,39,-1.4247311827957,1.62983425414365,1.44886363636364,NaN,-1.36094674556213,-1.34078212290503,0.57,0.44,0.00,0.67,0.00,0.39,20,0.20,1,0
22,5,116,0,776,518,62,34,8,4,9,0,-0.483870967741936,-1.40883977900552,1.30681818181818,NaN,-0.207100591715975,-0.502793296089385,0.62,0.43,0.08,0.04,0.09,0.00,15,0.15,0,0
22,6,112,0,746,524,44,28,9,6,8,51,-0.483870967741936,-1.13259668508287,0.738636363636364,NaN,0.680473372781066,-0.837988826815644,0.44,0.35,0.09,0.06,0.08,0.51,15,0.15,0,0
36,13,110,0,788,501,60,58,32,40,32,52,1.39784946236559,0.801104972375691,0.454545454545455,NaN,-0.562130177514791,0.446927374301676,0.60,0.73,0.32,0.40,0.32,0.52,29,0.29,1,0
19,7,110,0,815,540,53,22,0,18,0,69,-0.887096774193548,-0.856353591160221,0.454545454545455,NaN,-1.36094674556213,-1.731843575419,0.53,0.28,0.00,0.18,0.00,0.69,5,0.05,0,0
30,14,107,0,751,504,30,49,47,46,0,62,0.591397849462365,1.07734806629834,0.0284090909090913,NaN,0.532544378698227,0.279329608938547,0.30,0.61,0.47,0.46,0.00,0.62,26,0.26,1,0
27,11,104,0,780,506,50,52,39,36,66,58,0.188172043010752,0.248618784530387,-0.397727272727272,NaN,-0.325443786982247,0.16759776536313,0.50,0.65,0.39,0.36,0.66,0.58,55,0.55,3,1
22,10,92,0,780,519,69,43,2,34,41,5,-0.483870967741936,-0.0276243093922651,-2.10227272727273,NaN,-0.325443786982247,-0.558659217877098,0.69,0.54,0.02,0.34,0.41,0.05,36,0.36,2,0
22,10,112,0,802,477,66,64,71,18,22,67,-0.483870967741936,-0.0276243093922651,0.738636363636364,NaN,-0.976331360946743,1.78770949720671,0.66,0.80,0.71,0.18,0.22,0.67,75,0.75,4,1
25,11,117,0,773,525,55,39,10,37,2,23,-0.0806451612903228,0.248618784530387,1.44886363636364,NaN,-0.118343195266272,-0.893854748603353,0.55,0.49,0.10,0.37,0.02,0.23,16,0.16,1,0
25,7,103,0,754,527,80,39,11,16,40,2,-0.0806451612903228,-0.856353591160221,-0.539772727272727,NaN,0.443786982248522,-1.00558659217877,0.80,0.49,0.11,0.16,0.40,0.02,25,0.25,1,0
30,10,116,0,822,507,50,43,4,22,15,54,0.591397849462365,-0.0276243093922651,1.30681818181818,NaN,-1.56804733727811,0.111731843575417,0.50,0.54,0.04,0.22,0.15,0.54,15,0.15,0,0
18,12,109,0,734,504,40,43,15,27,0,14,-1.02150537634409,0.524861878453039,0.3125,NaN,1.03550295857988,0.279329608938547,0.40,0.54,0.15,0.27,0.00,0.14,21,0.21,1,0
38,17,118,0,725,492,57,66,38,63,6,76,1.66666666666667,1.9060773480663,1.59090909090909,NaN,1.301775147929,0.949720670391061,0.57,0.83,0.38,0.63,0.06,0.76,59,0.59,3,1
29,11,103,0,744,488,49,56,47,21,34,41,0.456989247311828,0.248618784530387,-0.539772727272727,NaN,0.739644970414201,1.1731843575419,0.49,0.70,0.47,0.21,0.34,0.41,45,0.45,2,1
32,6,104,0,809,492,57,49,38,0,15,61,0.860215053763441,-1.13259668508287,-0.397727272727272,NaN,-1.18343195266272,0.949720670391061,0.57,0.61,0.38,0.00,0.15,0.61,25,0.25,1,0
28,17,114,0,764,498,44,58,43,57,51,44,0.32258064516129,1.9060773480663,1.02272727272727,NaN,0.147928994082842,0.614525139664801,0.44,0.73,0.43,0.57,0.51,0.44,59,0.59,3,1
28,5,115,0,735,510,44,35,21,0,9,8,0.32258064516129,-1.40883977900552,1.16477272727273,NaN,1.00591715976332,-0.0558659217877083,0.44,0.44,0.21,0.00,0.09,0.08,13,0.13,0,0
22,5,111,0,780,504,31,35,39,0,45,0,-0.483870967741936,-1.40883977900552,0.59659090909091,NaN,-0.325443786982247,0.279329608938547,0.31,0.44,0.39,0.00,0.45,0.00,24,0.24,1,0
34,6,113,0,754,496,44,47,67,15,42,4,1.12903225806452,-1.13259668508287,0.880681818181819,NaN,0.443786982248522,0.726256983240223,0.44,0.59,0.67,0.15,0.42,0.04,25,0.25,1,0
24,14,106,0,756,472,33,64,75,42,50,22,-0.21505376344086,1.07734806629834,-0.113636363636363,NaN,0.384615384615387,2.06703910614525,0.33,0.80,0.75,0.42,0.50,0.22,73,0.73,4,1
31,9,101,0,718,515,68,51,6,14,32,46,0.725806451612903,-0.303867403314917,-0.823863636363636,NaN,1.50887573964497,-0.33519553072626,0.68,0.64,0.06,0.14,0.32,0.46,21,0.21,1,0
22,10,110,0,726,537,47,34,0,8,22,7,-0.483870967741936,-0.0276243093922651,0.454545454545455,NaN,1.27218934911243,-1.56424581005587,0.47,0.43,0.00,0.08,0.22,0.07,12,0.12,0,0
10,10,107,0,819,501,24,39,2,51,0,56,-2.09677419354839,-0.0276243093922651,0.0284090909090913,NaN,-1.4792899408284,0.446927374301676,0.24,0.49,0.02,0.51,0.00,0.56,48,0.48,2,1
25,5,93,0,748,497,41,41,38,0,33,46,-0.0806451612903228,-1.40883977900552,-1.96022727272727,NaN,0.621301775147929,0.670391061452515,0.41,0.51,0.38,0.00,0.33,0.46,24,0.24,1,0
24,10,114,0,759,521,48,39,0,27,0,13,-0.21505376344086,-0.0276243093922651,1.02272727272727,NaN,0.295857988165682,-0.670391061452515,0.48,0.49,0.00,0.27,0.00,0.13,16,0.16,1,0
26,9,103,0,796,473,48,58,50,25,0,3,0.0537634408602149,-0.303867403314917,-0.539772727272727,NaN,-0.798816568047336,2.01117318435754,0.48,0.73,0.50,0.25,0.00,0.03,65,0.65,3,1
30,8,101,0,738,489,44,52,56,3,15,15,0.591397849462365,-0.580110497237569,-0.823863636363636,NaN,0.917159763313611,1.11731843575419,0.44,0.65,0.56,0.03,0.15,0.15,29,0.29,1,0
31,9,117,0,822,491,66,54,7,0,0,23,0.725806451612903,-0.303867403314917,1.44886363636364,NaN,-1.56804733727811,1.00558659217877,0.66,0.68,0.07,0.00,0.00,0.23,22,0.22,1,0
25,10,108,0,737,507,54,45,9,43,13,36,-0.0806451612903228,-0.0276243093922651,0.170454545454546,NaN,0.946745562130178,0.111731843575417,0.54,0.56,0.09,0.43,0.13,0.36,28,0.28,1,0
28,10,118,0,756,492,77,64,56,51,7,56,0.32258064516129,-0.0276243093922651,1.59090909090909,NaN,0.384615384615387,0.949720670391061,0.77,0.80,0.56,0.51,0.07,0.56,35,0.35,2,0
24,11,110,0,741,531,32,32,3,13,26,39,-0.21505376344086,0.248618784530387,0.454545454545455,NaN,0.828402366863906,-1.22905027932961,0.32,0.40,0.03,0.13,0.26,0.39,13,0.13,0,0
10,10,111,0,767,540,64,28,0,0,4,49,-2.09677419354839,-0.0276243093922651,0.59659090909091,NaN,0.0591715976331375,-1.731843575419,0.64,0.35,0.00,0.00,0.04,0.49,4,0.04,0,0
15,8,112,0,817,490,61,49,14,8,0,56,-1.4247311827957,-0.580110497237569,0.738636363636364,NaN,-1.42011834319526,1.06145251396648,0.61,0.61,0.14,0.08,0.00,0.56,39,0.39,2,0
22,13,104,0,838,534,50,41,56,56,56,0,-0.483870967741936,0.801104972375691,-0.397727272727272,NaN,-2.0414201183432,-1.39664804469274,0.50,0.51,0.56,0.56,0.56,0.00,28,0.28,1,0
27,15,114,0,790,507,47,52,5,56,28,56,0.188172043010752,1.35359116022099,1.02272727272727,NaN,-0.621301775147929,0.111731843575417,0.47,0.65,0.05,0.56,0.28,0.56,38,0.38,2,0
19,10,103,0,750,496,73,56,45,34,13,56,-0.887096774193548,-0.0276243093922651,-0.539772727272727,NaN,0.562130177514794,0.726256983240223,0.73,0.70,0.45,0.34,0.13,0.56,52,0.52,3,1
12,14,96,0,780,535,44,26,0,0,0,22,-1.82795698924731,1.07734806629834,-1.53409090909091,NaN,-0.325443786982247,-1.45251396648045,0.44,0.33,0.00,0.00,0.00,0.22,25,0.25,1,0
33,9,97,0,733,491,49,58,42,15,9,56,0.994623655913978,-0.303867403314917,-1.39204545454545,NaN,1.06508875739645,1.00558659217877,0.49,0.73,0.42,0.15,0.09,0.56,41,0.41,2,1
38,14,113,0,732,512,65,54,14,56,47,0,1.66666666666667,1.07734806629834,0.880681818181819,NaN,1.09467455621302,-0.16759776536313,0.65,0.68,0.14,0.56,0.47,0.00,28,0.28,1,0
24,7,115,0,747,495,46,51,46,3,10,45,-0.21505376344086,-0.856353591160221,1.16477272727273,NaN,0.650887573964499,0.782122905027931,0.46,0.64,0.46,0.03,0.10,0.45,32,0.32,2,0
24,10,96,0,789,528,50,32,0,0,30,0,-0.21505376344086,-0.0276243093922651,-1.53409090909091,NaN,-0.591715976331359,-1.06145251396648,0.50,0.40,0.00,0.00,0.30,0.00,17,0.17,1,0
32,17,116,0,718,507,50,54,10,34,0,0,0.860215053763441,1.9060773480663,1.30681818181818,NaN,1.50887573964497,0.111731843575417,0.50,0.68,0.10,0.34,0.00,0.00,19,0.19,1,0
38,12,112,0,745,509,49,56,22,56,29,49,1.66666666666667,0.524861878453039,0.738636363636364,NaN,0.710059171597634,0,0.49,0.70,0.22,0.56,0.29,0.49,28,0.28,1,0
16,12,109,0,729,511,65,49,39,12,0,41,-1.29032258064516,0.524861878453039,0.3125,NaN,1.18343195266272,-0.111731843575422,0.65,0.61,0.39,0.12,0.00,0.41,19,0.19,1,0
34,10,111,0,822,482,67,66,56,13,42,4,1.12903225806452,-0.0276243093922651,0.59659090909091,NaN,-1.56804733727811,1.50837988826815,0.67,0.83,0.56,0.13,0.42,0.04,58,0.58,3,1
31,15,114,0,720,489,50,60,34,51,0,56,0.725806451612903,1.35359116022099,1.02272727272727,NaN,1.44970414201183,1.11731843575419,0.50,0.75,0.34,0.51,0.00,0.56,46,0.46,2,1
35,10,104,0,780,479,56,60,35,0,46,0,1.26344086021505,-0.0276243093922651,-0.397727272727272,NaN,-0.325443786982247,1.67597765363128,0.56,0.75,0.35,0.00,0.46,0.00,42,0.42,2,1
29,8,111,0,805,527,42,30,0,5,0,56,0.456989247311828,-0.580110497237569,0.59659090909091,NaN,-1.06508875739645,-1.00558659217877,0.42,0.38,0.00,0.05,0.00,0.56,11,0.11,0,0
22,10,106,0,755,529,71,43,19,37,21,10,-0.483870967741936,-0.0276243093922651,-0.113636363636363,NaN,0.414201183431954,-1.11731843575419,0.71,0.54,0.19,0.37,0.21,0.10,21,0.21,1,0
32,8,113,0,819,500,51,51,20,37,56,32,0.860215053763441,-0.580110497237569,0.880681818181819,NaN,-1.4792899408284,0.502793296089385,0.51,0.64,0.20,0.37,0.56,0.32,29,0.29,1,0
31,11,104,0,780,507,54,49,10,27,18,37,0.725806451612903,0.248618784530387,-0.397727272727272,NaN,-0.325443786982247,0.111731843575417,0.54,0.61,0.10,0.27,0.18,0.37,29,0.29,1,0
27,5,117,0,758,489,40,45,36,0,0,56,0.188172043010752,-1.40883977900552,1.44886363636364,NaN,0.325443786982249,1.11731843575419,0.40,0.56,0.36,0.00,0.00,0.56,28,0.28,1,0
25,8,109,0,760,499,51,47,26,35,13,2,-0.0806451612903228,-0.580110497237569,0.3125,NaN,0.266272189349115,0.558659217877093,0.51,0.59,0.26,0.35,0.13,0.02,25,0.25,1,0
17,7,103,0,774,540,66,26,0,0,22,50,-1.15591397849462,-0.856353591160221,-0.539772727272727,NaN,-0.14792899408284,-1.731843575419,0.66,0.33,0.00,0.00,0.22,0.50,9,0.09,0,0
35,15,112,0,726,499,52,60,50,55,45,7,1.26344086021505,1.35359116022099,0.738636363636364,NaN,1.27218934911243,0.558659217877093,0.52,0.75,0.50,0.55,0.45,0.07,40,0.40,2,1
37,8,106,0,741,497,63,54,22,8,48,35,1.53225806451613,-0.580110497237569,-0.113636363636363,NaN,0.828402366863906,0.670391061452515,0.63,0.68,0.22,0.08,0.48,0.35,35,0.35,2,0
22,23,105,0,756,515,34,45,0,56,16,35,-0.483870967741936,3.56353591160221,-0.255681818181818,NaN,0.384615384615387,-0.33519553072626,0.34,0.56,0.00,0.56,0.16,0.35,21,0.21,1,0
31,11,93,0,737,507,66,51,20,3,28,5,0.725806451612903,0.248618784530387,-1.96022727272727,NaN,0.946745562130178,0.111731843575417,0.66,0.64,0.20,0.03,0.28,0.05,25,0.25,1,0
18,14,115,0,770,495,36,54,56,50,7,1,-1.02150537634409,1.07734806629834,1.16477272727273,NaN,-0.0295857988165674,0.782122905027931,0.36,0.68,0.56,0.50,0.07,0.01,31,0.31,2,0
34,10,118,0,770,507,30,43,12,12,54,43,1.12903225806452,-0.0276243093922651,1.59090909090909,NaN,-0.0295857988165674,0.111731843575417,0.30,0.54,0.12,0.12,0.54,0.43,22,0.22,1,0
24,11,103,0,762,532,40,30,4,11,0,33,-0.21505376344086,0.248618784530387,-0.539772727272727,NaN,0.207100591715977,-1.28491620111732,0.40,0.38,0.04,0.11,0.00,0.33,11,0.11,0,0
19,5,95,0,746,502,62,37,4,0,0,45,-0.887096774193548,-1.40883977900552,-1.67613636363636,NaN,0.680473372781066,0.391061452513968,0.62,0.46,0.04,0.00,0.00,0.45,20,0.20,1,0
31,14,114,0,759,481,55,68,56,56,16,56,0.725806451612903,1.07734806629834,1.02272727272727,NaN,0.295857988165682,1.56424581005587,0.55,0.85,0.56,0.56,0.16,0.56,62,0.62,3,1
23,13,113,0,812,497,86,64,35,54,56,49,-0.349462365591398,0.801104972375691,0.880681818181819,NaN,-1.27218934911242,0.670391061452515,0.86,0.80,0.35,0.54,0.56,0.49,52,0.52,3,1
34,16,116,0,749,486,50,62,28,30,32,56,1.12903225806452,1.62983425414365,1.30681818181818,NaN,0.591715976331361,1.28491620111732,0.50,0.78,0.28,0.30,0.32,0.56,61,0.61,3,1
28,8,113,0,737,488,52,52,16,1,2,0,0.32258064516129,-0.580110497237569,0.880681818181819,NaN,0.946745562130178,1.1731843575419,0.52,0.65,0.16,0.01,0.02,0.00,27,0.27,1,0
28,9,111,0,759,486,62,58,52,4,23,15,0.32258064516129,-0.303867403314917,0.59659090909091,NaN,0.295857988165682,1.28491620111732,0.62,0.73,0.52,0.04,0.23,0.15,33,0.33,2,0
22,16,108,0,764,482,47,60,37,43,5,56,-0.483870967741936,1.62983425414365,0.170454545454546,NaN,0.147928994082842,1.50837988826815,0.47,0.75,0.37,0.43,0.05,0.56,34,0.34,2,0
39,5,119,0,824,507,72,51,47,0,30,56,1.8010752688172,-1.40883977900552,1.73295454545455,NaN,-1.62721893491124,0.111731843575417,0.72,0.64,0.47,0.00,0.30,0.56,21,0.21,1,0
27,13,115,0,814,507,39,47,0,47,56,10,0.188172043010752,0.801104972375691,1.16477272727273,NaN,-1.33136094674556,0.111731843575417,0.39,0.59,0.00,0.47,0.56,0.10,30,0.30,1,0
17,5,102,0,728,480,44,45,35,0,0,0,-1.15591397849462,-1.40883977900552,-0.681818181818181,NaN,1.21301775147929,1.62011173184358,0.44,0.56,0.35,0.00,0.00,0.00,18,0.18,1,0
17,10,113,0,809,507,46,39,9,6,0,56,-1.15591397849462,-0.0276243093922651,0.880681818181819,NaN,-1.18343195266272,0.111731843575417,0.46,0.49,0.09,0.06,0.00,0.56,26,0.26,1,0
17,9,113,0,756,519,71,43,0,18,25,56,-1.15591397849462,-0.303867403314917,0.880681818181819,NaN,0.384615384615387,-0.558659217877098,0.71,0.54,0.00,0.18,0.25,0.56,18,0.18,1,0
41,10,115,0,798,485,61,58,0,1,50,53,2.06989247311828,-0.0276243093922651,1.16477272727273,NaN,-0.857988165680473,1.34078212290503,0.61,0.73,0.00,0.01,0.50,0.53,35,0.35,2,0
23,22,96,0,780,487,57,66,30,56,23,0,-0.349462365591398,3.28729281767956,-1.53409090909091,NaN,-0.325443786982247,1.22905027932961,0.57,0.83,0.30,0.56,0.23,0.00,60,0.60,3,1
22,7,106,0,780,516,56,35,1,0,6,0,-0.483870967741936,-0.856353591160221,-0.113636363636363,NaN,-0.325443786982247,-0.391061452513968,0.56,0.44,0.01,0.00,0.06,0.00,18,0.18,1,0
30,15,115,0,755,501,34,56,48,45,48,13,0.591397849462365,1.35359116022099,1.16477272727273,NaN,0.414201183431954,0.446927374301676,0.34,0.70,0.48,0.45,0.48,0.13,35,0.35,2,0
22,16,102,0,747,503,45,51,1,32,33,56,-0.483870967741936,1.62983425414365,-0.681818181818181,NaN,0.650887573964499,0.335195530726255,0.45,0.64,0.01,0.32,0.33,0.56,28,0.28,1,0
27,16,91,0,751,491,53,62,56,24,24,56,0.188172043010752,1.62983425414365,-2.24431818181818,NaN,0.532544378698227,1.00558659217877,0.53,0.78,0.56,0.24,0.24,0.56,38,0.38,2,0
20,8,117,0,741,509,39,37,1,0,36,45,-0.752688172043011,-0.580110497237569,1.44886363636364,NaN,0.828402366863906,0,0.39,0.46,0.01,0.00,0.36,0.45,16,0.16,1,0
23,5,106,0,733,515,66,39,10,16,2,16,-0.349462365591398,-1.40883977900552,-0.113636363636363,NaN,1.06508875739645,-0.33519553072626,0.66,0.49,0.10,0.16,0.02,0.16,17,0.17,1,0
33,9,113,0,727,492,66,62,42,56,21,56,0.994623655913978,-0.303867403314917,0.880681818181819,NaN,1.24260355029586,0.949720670391061,0.66,0.78,0.42,0.56,0.21,0.56,38,0.38,2,0
34,12,98,0,780,491,50,56,22,39,46,56,1.12903225806452,0.524861878453039,-1.25,NaN,-0.325443786982247,1.00558659217877,0.50,0.70,0.22,0.39,0.46,0.56,44,0.44,2,1
