Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Breakaway_Speed,Power_Inside,Third_Down_Runs,Hole_Recognition,Elusiveness,Speed_Outside,Blitz_Pickup,Avoid_Drops,Get_Downfield,Route_Running,Third_Down_Receiving,Punt_Returns,Kick_Returns,Endurance,Special_Teams,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Breakaway_SpeedZ,Power_InsideZ,Third_Down_RunsZ,Hole_RecognitionZ,ElusivenessZ,Speed_OutsideZ,Blitz_PickupZ,Avoid_DropsZ,Get_DownfieldZ,Route_RunningZ,Third_Down_ReceivingZ,Punt_ReturnsZ,Kick_ReturnsZ,EnduranceZ,Special_TeamsZ,PeakCur,PeakCurZ,Ability,Draftable
31,12,116,16,726,473,46,43,20,0,0,9,59,0,6,0,0,21,5,0,0,12,0,1.5968992248062,-0.61046511627907,0.136186770428016,-0.222222222222222,0.596026490066224,-0.645161290322586,0.46,0.54,0.20,0.00,0.00,0.09,0.59,0.00,0.06,0.00,0.00,0.21,0.05,0.00,0.00,0.12,0.00,18,0.18,1,0
8,16,115,18,735,465,53,32,9,37,9,0,2,60,17,29,5,10,35,0,0,6,22,-1.96899224806202,0.552325581395349,-0.0583657587548633,0.0952380952380955,0,0.215053763440856,0.53,0.40,0.09,0.37,0.09,0.00,0.02,0.60,0.17,0.29,0.05,0.10,0.35,0.00,0.00,0.06,0.22,18,0.18,1,0
18,11,117,9,761,459,53,36,54,5,6,19,0,3,0,22,11,7,12,26,0,4,29,-0.418604651162791,-0.901162790697674,0.330739299610895,-1.33333333333333,-1.72185430463577,0.860215053763442,0.53,0.45,0.54,0.05,0.06,0.19,0.00,0.03,0.00,0.22,0.11,0.07,0.12,0.26,0.00,0.04,0.29,17,0.17,1,0
18,16,114,17,734,465,47,41,40,35,17,22,50,19,15,0,0,26,10,0,14,16,0,-0.418604651162791,0.552325581395349,-0.252918287937743,-0.0634920634920633,0.0662251655629125,0.215053763440856,0.47,0.51,0.40,0.35,0.17,0.22,0.50,0.19,0.15,0.00,0.00,0.26,0.10,0.00,0.14,0.16,0.00,33,0.33,2,0
18,18,116,12,718,460,48,47,41,52,35,40,66,10,11,21,15,6,34,0,0,52,17,-0.418604651162791,1.13372093023256,0.136186770428016,-0.857142857142857,1.12582781456954,0.752688172043014,0.48,0.59,0.41,0.52,0.35,0.40,0.66,0.10,0.11,0.21,0.15,0.06,0.34,0.00,0.00,0.52,0.17,32,0.32,2,0
16,15,127,19,711,453,68,55,35,17,43,21,62,16,9,23,26,17,17,0,0,46,30,-0.728682170542636,0.261627906976744,2.27626459143969,0.253968253968254,1.58940397350993,1.50537634408602,0.68,0.69,0.35,0.17,0.43,0.21,0.62,0.16,0.09,0.23,0.26,0.17,0.17,0.00,0.00,0.46,0.30,41,0.41,2,1
15,16,119,8,722,468,30,36,13,37,33,35,75,14,0,0,40,0,6,0,0,0,21,-0.883720930232558,0.552325581395349,0.719844357976654,-1.49206349206349,0.86092715231788,-0.107526881720428,0.30,0.45,0.13,0.37,0.33,0.35,0.75,0.14,0.00,0.00,0.40,0.00,0.06,0.00,0.00,0.00,0.21,24,0.24,1,0
18,15,113,17,748,453,47,43,39,19,0,18,33,42,29,29,38,25,23,0,0,46,19,-0.418604651162791,0.261627906976744,-0.447470817120622,-0.0634920634920633,-0.860927152317886,1.50537634408602,0.47,0.54,0.39,0.19,0.00,0.18,0.33,0.42,0.29,0.29,0.38,0.25,0.23,0.00,0.00,0.46,0.19,21,0.21,1,0
18,15,110,21,744,474,31,35,19,17,0,29,39,0,45,9,20,18,39,0,0,0,28,-0.418604651162791,0.261627906976744,-1.03112840466926,0.571428571428572,-0.59602649006623,-0.752688172043014,0.31,0.44,0.19,0.17,0.00,0.29,0.39,0.00,0.45,0.09,0.20,0.18,0.39,0.00,0.00,0.00,0.28,13,0.13,0,0
10,16,118,7,734,470,52,34,11,21,32,2,64,24,0,38,27,16,51,0,0,44,36,-1.65891472868217,0.552325581395349,0.525291828793775,-1.65079365079365,0.0662251655629125,-0.322580645161293,0.52,0.43,0.11,0.21,0.32,0.02,0.64,0.24,0.00,0.38,0.27,0.16,0.51,0.00,0.00,0.44,0.36,19,0.19,1,0
26,19,127,31,698,445,24,58,47,51,46,41,52,46,48,30,31,33,70,0,0,60,46,0.821705426356589,1.42441860465116,2.27626459143969,2.15873015873016,2.45033112582781,2.36559139784946,0.24,0.73,0.47,0.51,0.46,0.41,0.52,0.46,0.48,0.30,0.31,0.33,0.70,0.00,0.00,0.60,0.46,72,0.72,4,1
32,19,125,30,708,465,54,65,29,46,59,50,76,5,42,65,61,44,51,0,0,72,54,1.75193798449612,1.42441860465116,1.88715953307393,2,1.78807947019867,0.215053763440856,0.54,0.81,0.29,0.46,0.59,0.50,0.76,0.05,0.42,0.65,0.61,0.44,0.51,0.00,0.00,0.72,0.54,68,0.68,3,1
18,18,116,18,733,484,40,39,0,47,21,35,32,4,11,0,25,20,7,38,0,47,32,-0.418604651162791,1.13372093023256,0.136186770428016,0.0952380952380955,0.132450331125825,-1.82795698924731,0.40,0.49,0.00,0.47,0.21,0.35,0.32,0.04,0.11,0.00,0.25,0.20,0.07,0.38,0.00,0.47,0.32,41,0.41,2,1
14,10,116,15,735,463,53,37,26,0,47,31,10,6,24,27,25,0,6,0,27,3,0,-1.03875968992248,-1.19186046511628,0.136186770428016,-0.380952380952381,0,0.430107526881721,0.53,0.46,0.26,0.00,0.47,0.31,0.10,0.06,0.24,0.27,0.25,0.00,0.06,0.00,0.27,0.03,0.00,18,0.18,1,0
13,15,112,5,735,485,41,31,0,44,17,34,76,0,28,17,14,0,0,0,0,25,33,-1.1937984496124,0.261627906976744,-0.642023346303501,-1.96825396825397,0,-1.93548387096774,0.41,0.39,0.00,0.44,0.17,0.34,0.76,0.00,0.28,0.17,0.14,0.00,0.00,0.00,0.00,0.25,0.33,18,0.18,1,0
29,9,107,23,752,462,58,44,29,0,2,39,23,7,44,5,11,46,0,0,0,0,27,1.28682170542636,-1.48255813953488,-1.6147859922179,0.888888888888889,-1.12582781456954,0.537634408602149,0.58,0.55,0.29,0.00,0.02,0.39,0.23,0.07,0.44,0.05,0.11,0.46,0.00,0.00,0.00,0.00,0.27,19,0.19,1,0
23,18,117,22,749,465,65,50,35,49,4,32,20,19,28,19,9,54,10,0,0,23,0,0.356589147286822,1.13372093023256,0.330739299610895,0.73015873015873,-0.927152317880799,0.215053763440856,0.65,0.63,0.35,0.49,0.04,0.32,0.20,0.19,0.28,0.19,0.09,0.54,0.10,0.00,0.00,0.23,0.00,39,0.39,2,0
25,10,118,9,775,462,31,34,39,0,0,26,12,15,0,25,0,43,47,0,0,43,45,0.666666666666667,-1.19186046511628,0.525291828793775,-1.33333333333333,-2.64900662251656,0.537634408602149,0.31,0.43,0.39,0.00,0.00,0.26,0.12,0.15,0.00,0.25,0.00,0.43,0.47,0.00,0.00,0.43,0.45,20,0.20,1,0
18,15,115,27,735,475,62,46,12,18,24,28,30,37,43,13,1,58,22,0,44,24,9,-0.418604651162791,0.261627906976744,-0.0583657587548633,1.52380952380952,0,-0.860215053763442,0.62,0.58,0.12,0.18,0.24,0.28,0.30,0.37,0.43,0.13,0.01,0.58,0.22,0.00,0.44,0.24,0.09,46,0.46,2,1
11,15,115,19,735,472,41,33,13,20,18,5,56,19,2,0,0,22,8,0,0,57,14,-1.50387596899225,0.261627906976744,-0.0583657587548633,0.253968253968254,0,-0.537634408602149,0.41,0.41,0.13,0.20,0.18,0.05,0.56,0.19,0.02,0.00,0.00,0.22,0.08,0.00,0.00,0.57,0.14,21,0.21,1,0
29,18,127,35,708,432,33,64,76,40,76,70,46,58,48,49,28,53,64,0,76,21,48,1.28682170542636,1.13372093023256,2.27626459143969,2.79365079365079,1.78807947019867,3.76344086021505,0.33,0.80,0.76,0.40,0.76,0.70,0.46,0.58,0.48,0.49,0.28,0.53,0.64,0.00,0.76,0.21,0.48,67,0.67,3,1
14,15,105,9,735,472,53,33,0,18,2,0,51,39,7,22,30,0,41,21,0,6,50,-1.03875968992248,0.261627906976744,-2.00389105058366,-1.33333333333333,0,-0.537634408602149,0.53,0.41,0.00,0.18,0.02,0.00,0.51,0.39,0.07,0.22,0.30,0.00,0.41,0.21,0.00,0.06,0.50,13,0.13,0,0
29,14,112,20,729,461,44,46,52,24,11,50,47,11,8,0,0,33,18,0,0,2,31,1.28682170542636,-0.0290697674418604,-0.642023346303501,0.412698412698413,0.397350993377481,0.645161290322576,0.44,0.58,0.52,0.24,0.11,0.50,0.47,0.11,0.08,0.00,0.00,0.33,0.18,0.00,0.00,0.02,0.31,32,0.32,2,0
27,13,114,17,751,461,50,43,19,5,32,33,0,25,0,13,0,33,0,47,30,0,35,0.976744186046512,-0.319767441860465,-0.252918287937743,-0.0634920634920633,-1.05960264900662,0.645161290322576,0.50,0.54,0.19,0.05,0.32,0.33,0.00,0.25,0.00,0.13,0.00,0.33,0.00,0.47,0.30,0.00,0.35,19,0.19,1,0
26,19,117,14,733,467,27,45,10,40,58,64,10,26,11,14,50,50,46,0,0,52,52,0.821705426356589,1.42441860465116,0.330739299610895,-0.539682539682539,0.132450331125825,0,0.27,0.56,0.10,0.40,0.58,0.64,0.10,0.26,0.11,0.14,0.50,0.50,0.46,0.00,0.00,0.52,0.52,25,0.25,1,0
14,9,107,18,758,477,36,23,9,0,0,3,20,0,0,13,7,32,0,5,7,1,15,-1.03875968992248,-1.48255813953488,-1.6147859922179,0.0952380952380955,-1.52317880794702,-1.0752688172043,0.36,0.29,0.09,0.00,0.00,0.03,0.20,0.00,0.00,0.13,0.07,0.32,0.00,0.05,0.07,0.01,0.15,10,0.10,0,0
18,9,108,4,739,473,59,33,17,0,14,9,17,12,0,0,0,2,0,0,0,0,16,-0.418604651162791,-1.48255813953488,-1.42023346303502,-2.12698412698413,-0.264900662251656,-0.645161290322586,0.59,0.41,0.17,0.00,0.14,0.09,0.17,0.12,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.16,15,0.15,0,0
17,13,114,20,763,465,60,37,6,19,0,20,0,53,22,10,7,40,11,0,0,7,1,-0.573643410852713,-0.319767441860465,-0.252918287937743,0.412698412698413,-1.85430463576159,0.215053763440856,0.60,0.46,0.06,0.19,0.00,0.20,0.00,0.53,0.22,0.10,0.07,0.40,0.11,0.00,0.00,0.07,0.01,25,0.25,1,0
13,12,111,8,731,474,25,23,0,7,30,0,61,37,0,17,26,0,18,0,0,0,49,-1.1937984496124,-0.61046511627907,-0.836575875486381,-1.49206349206349,0.264900662251656,-0.752688172043014,0.25,0.29,0.00,0.07,0.30,0.00,0.61,0.37,0.00,0.17,0.26,0.00,0.18,0.00,0.00,0.00,0.49,14,0.14,0,0
38,18,116,14,729,467,58,55,23,52,47,63,69,0,13,0,13,13,37,0,13,9,24,2.68217054263566,1.13372093023256,0.136186770428016,-0.539682539682539,0.397350993377481,0,0.58,0.69,0.23,0.52,0.47,0.63,0.69,0.00,0.13,0.00,0.13,0.13,0.37,0.00,0.13,0.09,0.24,43,0.43,2,1
15,17,110,25,713,453,24,35,23,25,0,6,60,41,14,41,9,20,0,27,0,0,0,-0.883720930232558,0.843023255813954,-1.03112840466926,1.20634920634921,1.4569536423841,1.50537634408602,0.24,0.44,0.23,0.25,0.00,0.06,0.60,0.41,0.14,0.41,0.09,0.20,0.00,0.27,0.00,0.00,0.00,14,0.14,0,0
23,18,111,18,724,465,43,44,32,24,48,0,65,0,48,50,29,48,0,0,0,0,46,0.356589147286822,1.13372093023256,-0.836575875486381,0.0952380952380955,0.728476821192049,0.215053763440856,0.43,0.55,0.32,0.24,0.48,0.00,0.65,0.00,0.48,0.50,0.29,0.48,0.00,0.00,0.00,0.00,0.46,15,0.15,0,0
31,12,121,16,743,455,52,48,22,0,34,5,0,48,0,16,3,17,19,0,0,18,24,1.5968992248062,-0.61046511627907,1.10894941634241,-0.222222222222222,-0.529801324503312,1.29032258064516,0.52,0.60,0.22,0.00,0.34,0.05,0.00,0.48,0.00,0.16,0.03,0.17,0.19,0.00,0.00,0.18,0.24,16,0.16,1,0
37,26,125,29,712,443,59,75,68,76,75,76,47,76,73,76,69,47,76,0,0,76,68,2.52713178294574,3.4593023255814,1.88715953307393,1.84126984126984,1.52317880794702,2.58064516129032,0.59,0.94,0.68,0.76,0.75,0.76,0.47,0.76,0.73,0.76,0.69,0.47,0.76,0.00,0.00,0.76,0.68,77,0.77,4,1
28,18,121,21,726,449,46,55,71,48,64,76,8,19,44,41,52,18,30,0,0,12,55,1.13178294573643,1.13372093023256,1.10894941634241,0.571428571428572,0.596026490066224,1.93548387096774,0.46,0.69,0.71,0.48,0.64,0.76,0.08,0.19,0.44,0.41,0.52,0.18,0.30,0.00,0.00,0.12,0.55,53,0.53,3,1
18,12,119,15,748,472,52,40,33,14,13,24,19,0,4,15,0,24,0,0,0,41,23,-0.418604651162791,-0.61046511627907,0.719844357976654,-0.380952380952381,-0.860927152317886,-0.537634408602149,0.52,0.50,0.33,0.14,0.13,0.24,0.19,0.00,0.04,0.15,0.00,0.24,0.00,0.00,0.00,0.41,0.23,21,0.21,1,0
18,13,117,17,728,478,68,48,20,15,38,17,76,0,5,40,8,16,16,0,0,23,11,-0.418604651162791,-0.319767441860465,0.330739299610895,-0.0634920634920633,0.463576158940393,-1.18279569892473,0.68,0.60,0.20,0.15,0.38,0.17,0.76,0.00,0.05,0.40,0.08,0.16,0.16,0.00,0.00,0.23,0.11,41,0.41,2,1
23,13,111,13,731,472,29,33,27,12,6,0,20,0,0,9,27,5,20,0,0,7,0,0.356589147286822,-0.319767441860465,-0.836575875486381,-0.698412698412698,0.264900662251656,-0.537634408602149,0.29,0.41,0.27,0.12,0.06,0.00,0.20,0.00,0.00,0.09,0.27,0.05,0.20,0.00,0.00,0.07,0.00,13,0.13,0,0
27,17,121,28,727,447,38,56,54,49,51,76,18,76,76,41,35,68,71,0,0,76,36,0.976744186046512,0.843023255813954,1.10894941634241,1.68253968253968,0.529801324503312,2.1505376344086,0.38,0.70,0.54,0.49,0.51,0.76,0.18,0.76,0.76,0.41,0.35,0.68,0.71,0.00,0.00,0.76,0.36,73,0.73,4,1
17,18,115,7,740,461,59,39,14,31,35,0,15,29,0,23,39,9,47,0,0,14,33,-0.573643410852713,1.13372093023256,-0.0583657587548633,-1.65079365079365,-0.331125827814574,0.645161290322576,0.59,0.49,0.14,0.31,0.35,0.00,0.15,0.29,0.00,0.23,0.39,0.09,0.47,0.00,0.00,0.14,0.33,15,0.15,0,0
16,17,107,12,735,475,50,36,0,33,21,26,55,41,0,50,5,32,0,0,0,0,22,-0.728682170542636,0.843023255813954,-1.6147859922179,-0.857142857142857,0,-0.860215053763442,0.50,0.45,0.00,0.33,0.21,0.26,0.55,0.41,0.00,0.50,0.05,0.32,0.00,0.00,0.00,0.00,0.22,21,0.21,1,0
16,19,118,9,720,468,54,48,10,57,55,72,51,31,0,34,29,19,44,0,0,29,66,-0.728682170542636,1.42441860465116,0.525291828793775,-1.33333333333333,0.993377483443705,-0.107526881720428,0.54,0.60,0.10,0.57,0.55,0.72,0.51,0.31,0.00,0.34,0.29,0.19,0.44,0.00,0.00,0.29,0.66,29,0.29,1,0
18,9,109,12,764,477,41,30,1,9,0,0,48,23,0,0,47,40,21,0,0,51,38,-0.418604651162791,-1.48255813953488,-1.22568093385214,-0.857142857142857,-1.9205298013245,-1.0752688172043,0.41,0.38,0.01,0.09,0.00,0.00,0.48,0.23,0.00,0.00,0.47,0.40,0.21,0.00,0.00,0.51,0.38,12,0.12,0,0
14,22,123,25,714,454,40,51,53,70,41,39,51,30,55,52,43,50,64,0,0,71,51,-1.03875968992248,2.29651162790698,1.49805447470817,1.20634920634921,1.39072847682119,1.39784946236559,0.40,0.64,0.53,0.70,0.41,0.39,0.51,0.30,0.55,0.52,0.43,0.50,0.64,0.00,0.00,0.71,0.51,53,0.53,3,1
19,11,109,25,763,479,22,26,0,10,3,0,0,14,43,37,17,39,0,0,0,14,12,-0.263565891472868,-0.901162790697674,-1.22568093385214,1.20634920634921,-1.85430463576159,-1.29032258064516,0.22,0.33,0.00,0.10,0.03,0.00,0.00,0.14,0.43,0.37,0.17,0.39,0.00,0.00,0.00,0.14,0.12,10,0.10,0,0
18,15,116,16,735,459,29,39,51,23,0,19,52,2,24,7,0,4,17,0,0,16,14,-0.418604651162791,0.261627906976744,0.136186770428016,-0.222222222222222,0,0.860215053763442,0.29,0.49,0.51,0.23,0.00,0.19,0.52,0.02,0.24,0.07,0.00,0.04,0.17,0.00,0.00,0.16,0.14,40,0.40,2,1
11,12,120,7,735,485,39,29,0,13,29,0,44,21,28,0,8,0,30,0,0,43,0,-1.50387596899225,-0.61046511627907,0.914396887159534,-1.65079365079365,0,-1.93548387096774,0.39,0.36,0.00,0.13,0.29,0.00,0.44,0.21,0.28,0.00,0.08,0.00,0.30,0.00,0.00,0.43,0.00,13,0.13,0,0
30,15,118,23,735,453,39,52,48,22,52,36,57,22,40,0,44,48,62,0,0,36,46,1.44186046511628,0.261627906976744,0.525291828793775,0.888888888888889,0,1.50537634408602,0.39,0.65,0.48,0.22,0.52,0.36,0.57,0.22,0.40,0.00,0.44,0.48,0.62,0.00,0.00,0.36,0.46,22,0.22,1,0
26,17,110,25,742,470,49,45,18,42,0,0,38,17,48,43,19,34,46,0,0,52,60,0.821705426356589,0.843023255813954,-1.03112840466926,1.20634920634921,-0.463576158940399,-0.322580645161293,0.49,0.56,0.18,0.42,0.00,0.00,0.38,0.17,0.48,0.43,0.19,0.34,0.46,0.00,0.00,0.52,0.60,15,0.15,0,0
10,19,123,10,735,476,47,34,18,49,38,0,7,0,6,0,17,6,21,0,0,24,37,-1.65891472868217,1.42441860465116,1.49805447470817,-1.17460317460317,0,-0.967741935483869,0.47,0.43,0.18,0.49,0.38,0.00,0.07,0.00,0.06,0.00,0.17,0.06,0.21,0.00,0.00,0.24,0.37,16,0.16,1,0
24,26,123,18,729,438,46,60,76,76,52,59,27,57,34,36,59,50,56,0,0,74,76,0.511627906976744,3.4593023255814,1.49805447470817,0.0952380952380955,0.397350993377481,3.11827956989247,0.46,0.75,0.76,0.76,0.52,0.59,0.27,0.57,0.34,0.36,0.59,0.50,0.56,0.00,0.00,0.74,0.76,52,0.52,3,1
29,9,119,18,735,458,36,45,54,1,52,25,0,0,27,26,38,56,32,0,0,9,27,1.28682170542636,-1.48255813953488,0.719844357976654,0.0952380952380955,0,0.967741935483869,0.36,0.56,0.54,0.01,0.52,0.25,0.00,0.00,0.27,0.26,0.38,0.56,0.32,0.00,0.00,0.09,0.27,32,0.32,2,0
18,20,114,22,735,458,61,50,65,74,44,2,56,40,73,0,28,34,21,0,0,0,76,-0.418604651162791,1.71511627906977,-0.252918287937743,0.73015873015873,0,0.967741935483869,0.61,0.63,0.65,0.74,0.44,0.02,0.56,0.40,0.73,0.00,0.28,0.34,0.21,0.00,0.00,0.00,0.76,39,0.39,2,0
29,13,112,20,751,453,38,43,27,2,11,47,0,40,15,17,5,21,44,0,0,0,46,1.28682170542636,-0.319767441860465,-0.642023346303501,0.412698412698413,-1.05960264900662,1.50537634408602,0.38,0.54,0.27,0.02,0.11,0.47,0.00,0.40,0.15,0.17,0.05,0.21,0.44,0.00,0.00,0.00,0.46,16,0.16,1,0
12,11,120,19,763,475,43,34,33,13,16,30,58,0,62,20,0,46,31,0,37,47,65,-1.34883720930233,-0.901162790697674,0.914396887159534,0.253968253968254,-1.85430463576159,-0.860215053763442,0.43,0.43,0.33,0.13,0.16,0.30,0.58,0.00,0.62,0.20,0.00,0.46,0.31,0.00,0.37,0.47,0.65,24,0.24,1,0
10,15,108,20,747,481,56,26,0,22,13,1,0,14,29,13,33,13,22,0,0,0,9,-1.65891472868217,0.261627906976744,-1.42023346303502,0.412698412698413,-0.794701986754968,-1.50537634408602,0.56,0.33,0.00,0.22,0.13,0.01,0.00,0.14,0.29,0.13,0.33,0.13,0.22,0.00,0.00,0.00,0.09,12,0.12,0,0
18,16,115,19,734,464,63,46,36,27,5,23,21,8,5,0,10,17,1,0,0,20,9,-0.418604651162791,0.552325581395349,-0.0583657587548633,0.253968253968254,0.0662251655629125,0.322580645161293,0.63,0.58,0.36,0.27,0.05,0.23,0.21,0.08,0.05,0.00,0.10,0.17,0.01,0.00,0.00,0.20,0.09,34,0.34,2,0
36,24,121,37,717,455,59,69,46,76,71,66,56,40,76,71,41,70,13,63,0,36,76,2.37209302325581,2.87790697674419,1.10894941634241,3.11111111111111,1.19205298013245,1.29032258064516,0.59,0.86,0.46,0.76,0.71,0.66,0.56,0.40,0.76,0.71,0.41,0.70,0.13,0.63,0.00,0.36,0.76,63,0.63,3,1
16,12,118,20,716,453,49,45,52,0,5,0,76,0,20,38,42,46,59,42,0,20,24,-0.728682170542636,-0.61046511627907,0.525291828793775,0.412698412698413,1.25827814569536,1.50537634408602,0.49,0.56,0.52,0.00,0.05,0.00,0.76,0.00,0.20,0.38,0.42,0.46,0.59,0.42,0.00,0.20,0.24,18,0.18,1,0
8,10,114,18,758,485,56,25,0,8,15,0,32,15,0,14,0,61,27,0,0,14,0,-1.96899224806202,-1.19186046511628,-0.252918287937743,0.0952380952380955,-1.52317880794702,-1.93548387096774,0.56,0.31,0.00,0.08,0.15,0.00,0.32,0.15,0.00,0.14,0.00,0.61,0.27,0.00,0.00,0.14,0.00,14,0.14,0,0
26,9,115,11,764,465,22,31,36,5,4,21,0,19,0,14,3,28,0,0,0,13,31,0.821705426356589,-1.48255813953488,-0.0583657587548633,-1.01587301587302,-1.9205298013245,0.215053763440856,0.22,0.39,0.36,0.05,0.04,0.21,0.00,0.19,0.00,0.14,0.03,0.28,0.00,0.00,0.00,0.13,0.31,16,0.16,1,0
22,15,114,22,734,457,67,52,62,33,28,48,41,40,16,41,20,47,41,45,0,19,24,0.201550387596899,0.261627906976744,-0.252918287937743,0.73015873015873,0.0662251655629125,1.0752688172043,0.67,0.65,0.62,0.33,0.28,0.48,0.41,0.40,0.16,0.41,0.20,0.47,0.41,0.45,0.00,0.19,0.24,41,0.41,2,1
28,18,115,14,736,458,32,44,39,52,35,21,21,39,18,4,0,19,13,0,0,31,27,1.13178294573643,1.13372093023256,-0.0583657587548633,-0.539682539682539,-0.0662251655629184,0.967741935483869,0.32,0.55,0.39,0.52,0.35,0.21,0.21,0.39,0.18,0.04,0.00,0.19,0.13,0.00,0.00,0.31,0.27,33,0.33,2,0
15,16,110,18,759,459,47,36,21,24,11,40,18,26,33,58,10,40,32,0,0,4,57,-0.883720930232558,0.552325581395349,-1.03112840466926,0.0952380952380955,-1.58940397350994,0.860215053763442,0.47,0.45,0.21,0.24,0.11,0.40,0.18,0.26,0.33,0.58,0.10,0.40,0.32,0.00,0.00,0.04,0.57,19,0.19,1,0
25,13,118,17,738,452,47,51,14,3,6,54,19,57,37,59,43,23,35,31,47,61,13,0.666666666666667,-0.319767441860465,0.525291828793775,-0.0634920634920633,-0.198675496688743,1.61290322580646,0.47,0.64,0.14,0.03,0.06,0.54,0.19,0.57,0.37,0.59,0.43,0.23,0.35,0.31,0.47,0.61,0.13,27,0.27,1,0
27,14,122,13,734,464,34,44,35,21,32,27,0,12,0,22,28,40,41,0,0,24,0,0.976744186046512,-0.0290697674418604,1.30350194552529,-0.698412698412698,0.0662251655629125,0.322580645161293,0.34,0.55,0.35,0.21,0.32,0.27,0.00,0.12,0.00,0.22,0.28,0.40,0.41,0.00,0.00,0.24,0.00,23,0.23,1,0
13,16,108,10,779,479,61,33,19,55,35,41,0,0,0,0,4,27,44,35,15,14,44,-1.1937984496124,0.552325581395349,-1.42023346303502,-1.17460317460317,-2.91390728476821,-1.29032258064516,0.61,0.41,0.19,0.55,0.35,0.41,0.00,0.00,0.00,0.00,0.04,0.27,0.44,0.35,0.15,0.14,0.44,25,0.25,1,0
20,12,109,21,735,465,25,34,40,24,22,16,25,55,17,12,9,45,18,0,0,0,28,-0.108527131782946,-0.61046511627907,-1.22568093385214,0.571428571428572,0,0.215053763440856,0.25,0.43,0.40,0.24,0.22,0.16,0.25,0.55,0.17,0.12,0.09,0.45,0.18,0.00,0.00,0.00,0.28,20,0.20,1,0
30,14,115,17,717,471,28,45,15,17,7,32,76,16,35,29,8,39,57,0,0,36,61,1.44186046511628,-0.0290697674418604,-0.0583657587548633,-0.0634920634920633,1.19205298013245,-0.430107526881721,0.28,0.56,0.15,0.17,0.07,0.32,0.76,0.16,0.35,0.29,0.08,0.39,0.57,0.00,0.00,0.36,0.61,35,0.35,2,0
17,14,113,18,726,467,65,44,19,14,32,25,42,0,26,3,38,13,0,0,0,6,7,-0.573643410852713,-0.0290697674418604,-0.447470817120622,0.0952380952380955,0.596026490066224,0,0.65,0.55,0.19,0.14,0.32,0.25,0.42,0.00,0.26,0.03,0.38,0.13,0.00,0.00,0.00,0.06,0.07,21,0.21,1,0
20,21,121,33,710,451,46,58,76,69,76,42,49,56,67,58,63,71,37,0,0,70,59,-0.108527131782946,2.00581395348837,1.10894941634241,2.47619047619048,1.65562913907285,1.72043010752688,0.46,0.73,0.76,0.69,0.76,0.42,0.49,0.56,0.67,0.58,0.63,0.71,0.37,0.00,0.00,0.70,0.59,81,0.81,4,1
36,26,113,30,725,447,67,65,51,76,44,66,57,35,71,45,36,51,12,0,0,0,57,2.37209302325581,3.4593023255814,-0.447470817120622,2,0.662251655629137,2.1505376344086,0.67,0.81,0.51,0.76,0.44,0.66,0.57,0.35,0.71,0.45,0.36,0.51,0.12,0.00,0.00,0.00,0.57,52,0.52,3,1
18,17,106,5,768,471,65,39,27,58,32,38,49,20,0,47,0,0,55,0,0,0,52,-0.418604651162791,0.843023255813954,-1.80933852140078,-1.96825396825397,-2.18543046357616,-0.430107526881721,0.65,0.49,0.27,0.58,0.32,0.38,0.49,0.20,0.00,0.47,0.00,0.00,0.55,0.00,0.00,0.00,0.52,22,0.22,1,0
14,16,114,15,724,482,44,35,0,31,18,3,76,2,39,35,17,3,33,0,0,42,46,-1.03875968992248,0.552325581395349,-0.252918287937743,-0.380952380952381,0.728476821192049,-1.61290322580646,0.44,0.44,0.00,0.31,0.18,0.03,0.76,0.02,0.39,0.35,0.17,0.03,0.33,0.00,0.00,0.42,0.46,14,0.14,0,0
33,18,121,31,716,456,48,59,70,51,23,60,47,40,30,48,58,76,62,0,0,44,47,1.90697674418605,1.13372093023256,1.10894941634241,2.15873015873016,1.25827814569536,1.18279569892473,0.48,0.74,0.70,0.51,0.23,0.60,0.47,0.40,0.30,0.48,0.58,0.76,0.62,0.00,0.00,0.44,0.47,67,0.67,3,1
18,15,104,9,770,465,30,31,39,26,0,4,60,0,36,50,0,0,45,0,0,41,20,-0.418604651162791,0.261627906976744,-2.19844357976654,-1.33333333333333,-2.31788079470199,0.215053763440856,0.30,0.39,0.39,0.26,0.00,0.04,0.60,0.00,0.36,0.50,0.00,0.00,0.45,0.00,0.00,0.41,0.20,14,0.14,0,0
18,9,105,17,735,465,44,33,55,4,5,2,15,0,6,9,16,12,16,0,0,0,0,-0.418604651162791,-1.48255813953488,-2.00389105058366,-0.0634920634920633,0,0.215053763440856,0.44,0.41,0.55,0.04,0.05,0.02,0.15,0.00,0.06,0.09,0.16,0.12,0.16,0.00,0.00,0.00,0.00,13,0.13,0,0
18,16,118,25,728,465,34,44,41,29,21,33,44,10,47,42,6,40,37,0,0,40,25,-0.418604651162791,0.552325581395349,0.525291828793775,1.20634920634921,0.463576158940393,0.215053763440856,0.34,0.55,0.41,0.29,0.21,0.33,0.44,0.10,0.47,0.42,0.06,0.40,0.37,0.00,0.00,0.40,0.25,47,0.47,2,1
